metric,q025,q500,q975
delta_ll_full,161.85306494394513,261.24246002190284,382.17142531995967
phi_offsets,44.488846002672375,91.4673520914942,149.40582736289082
phi_geometry,86.46395252967228,157.81110061300606,229.91123108689567
phi_decoder,1.6532428784118018,12.129671631838997,22.780945503449757
ratio_offsets,0.2491205002358378,0.3538708202999729,0.44804829616567976
ratio_geometry,0.5097996247429216,0.6000183518789062,0.6966249788523885
ratio_decoder,0.006216933616030049,0.046788086777046725,0.10212727236216908
