metric,q025,q500,q975
delta_ll_full,169.3761160893463,278.38526013357637,407.072983195511
phi_offsets,41.54652869877421,95.28843183273803,154.31343376024935
phi_geometry,99.3666750466577,170.33984600560206,251.8215373304602
phi_decoder,1.6379935587144856,11.895135057735349,22.308491718369336
ratio_offsets,0.20917424316979388,0.3458544202888998,0.44787382173414375
ratio_geometry,0.5088260557590769,0.6131273681509322,0.7288759300022724
ratio_decoder,0.005606067425612606,0.04293872707013613,0.08924228993928195
