metric,q025,q500,q975
delta_ll_full,161.8530649439465,261.2424600219035,382.17142531995967
phi_offsets,44.48884600267237,91.46735209149381,149.4058273628906
phi_geometry,86.46395252967206,157.8111006130066,229.91123108689587
phi_decoder,1.6532428784114475,12.129671631839338,22.78094550345025
ratio_offsets,0.24912050023583715,0.3538708202999718,0.4480482961656804
ratio_geometry,0.5097996247429192,0.6000183518789047,0.6966249788523885
ratio_decoder,0.006216933616028927,0.04678808677704821,0.10212727236217438
