metric,q025,q500,q975
delta_ll_full,162.84761702830832,261.3298569924507,382.30616246622884
phi_offsets,44.62448214373548,91.5724579929618,149.4314179605812
phi_geometry,87.09374497537758,157.8297802358714,230.21728398585205
phi_decoder,1.660644661642338,12.122321126788318,22.763832737905247
ratio_offsets,0.24950080793024132,0.35236119670298033,0.4469297686233774
ratio_geometry,0.5118351293237701,0.600037169116728,0.6959620248341973
ratio_decoder,0.0062321558879515964,0.04667789514003162,0.10167012670434632
