split,disc_variant,term,coef,se,t,df_t
train,softmin_dist,const,2.526581295242106,0.07404687562410601,34.121376141082926,619
train,softmin_dist,z_disc,-0.8589395494665472,0.07913857074287899,-10.85361463321393,619
train,softmin_dist,z_clarity,0.3711518788387463,0.053041060590405795,6.997444521421979,619
train,softmin_dist,z_len_chars,-0.033162459260154195,0.017997666415157584,-1.8425977287935988,619
train,softmin_dist,cond_far,-0.23985516612771987,0.12245338434200492,-1.958746729758149,619
train,softmin_dist,cond_split,-0.004326337571706629,0.06777185494221197,-0.06383678852225058,619
