boot,bootstrap_method,bootstrap_cluster_spec,delta_ll_full,phi_offsets,phi_geometry,phi_decoder,ratio_offsets,ratio_geometry,ratio_decoder
15,pigeonhole,worker+game+listener,274.6918130396516,100.10700082090365,159.48350324516164,15.101308973586278,0.3644338712288206,0.5805906680667628,0.05497546070441645
16,pigeonhole,worker+game+listener,134.99041852368873,66.68604919076036,79.52705343821602,-11.22268410528765,0.4940057962636658,0.5891310976583145,-0.08313689392198041
17,pigeonhole,worker+game+listener,178.83209083097108,74.13499997323015,91.00876544791413,13.688325409826803,0.4145508763485925,0.50890623167815,0.07654289197325756
18,pigeonhole,worker+game+listener,293.6318249881174,96.2059115519928,188.01962743251917,9.406286003605372,0.32764129554378524,0.640324417968413,0.03203428648780159
19,pigeonhole,worker+game+listener,238.06071779900594,80.06669115038585,155.54461220099802,2.4494144476220754,0.33632886555431607,0.6533821020077909,0.01028903243789305
20,pigeonhole,worker+game+listener,251.98528999019527,70.07976263609854,167.67325487353824,14.232272480558471,0.2781105303362166,0.6654089009722052,0.05648056869157818
21,pigeonhole,worker+game+listener,342.9123269394545,119.77787695046368,214.25952632173428,8.874923667256553,0.34929592067890863,0.6248230509355953,0.025881028385496135
22,pigeonhole,worker+game+listener,328.5988707563565,154.2953556228108,170.78717516222397,3.516339971321713,0.46955534347290834,0.519743646011663,0.010701010515428535
23,pigeonhole,worker+game+listener,231.38792774354897,87.01163717212496,131.0590262809656,13.317264290458374,0.37604225086695703,0.5664039068893019,0.05755384224374106
24,pigeonhole,worker+game+listener,187.9171898501686,54.28887702482007,123.63524269527807,9.993070130070466,0.28889787607033734,0.6579240717352987,0.05317805219436395
25,pigeonhole,worker+game+listener,220.03283457792259,91.73135244199928,104.10743762740806,24.194044508515233,0.41689847162112287,0.47314500959419026,0.10995651878468682
26,pigeonhole,worker+game+listener,226.41207547377962,85.7298042909083,123.57406870833711,17.10820247453421,0.37864501754826463,0.5457927473601027,0.07556223509163265
27,pigeonhole,worker+game+listener,255.31789218690665,88.78603839678021,152.18103618671876,14.350817603407677,0.34774702875810987,0.5960453256261176,0.05620764561577257
28,pigeonhole,worker+game+listener,186.0009999110457,56.995679799461264,125.02135333251573,3.983966779068699,0.3064267387095727,0.6721542002048738,0.02141906108555339
29,pigeonhole,worker+game+listener,289.1407079867836,128.05225542293948,147.34118886131168,13.747263702532411,0.44287176411283,0.50958299814375,0.047545237743420024
30,pigeonhole,worker+game+listener,269.68928426590264,124.91842411725186,129.9202565117003,14.850603636950458,0.463193873116914,0.4817405217465156,0.05506560513657031
31,pigeonhole,worker+game+listener,241.4385825777672,115.90759706743232,115.16624956972053,10.36473594061431,0.4800707319845972,0.4770001891997753,0.042929078815627304
32,pigeonhole,worker+game+listener,329.1438649108154,113.40881650347181,205.32378594059944,10.41126246674412,0.3445569812890208,0.6238116757735521,0.031631342937426914
33,pigeonhole,worker+game+listener,214.12312686008045,82.86641505154755,124.13982179204018,7.116890016492714,0.38700357250852646,0.579759055513699,0.0332373719777746
34,pigeonhole,worker+game+listener,206.8370613224738,48.00521485622607,139.5930158691981,19.238830597049628,0.23209194014501347,0.6748936335522703,0.09301442630271618
35,pigeonhole,worker+game+listener,181.53299760124992,86.44013983161229,81.09452654727086,13.998331222366764,0.47616764430610115,0.44672058313828283,0.07711177255561598
36,pigeonhole,worker+game+listener,286.34232742944414,91.7606139957326,182.67776639243826,11.903947041273266,0.3204577360933227,0.6379698315382687,0.04157243236840856
37,pigeonhole,worker+game+listener,239.60969489351737,111.13272361678082,117.01042163212196,11.466549644614586,0.46380729154622996,0.48833759286794065,0.04785511558582938
38,pigeonhole,worker+game+listener,260.7432568400641,89.14621622108619,159.64262069210736,11.954419926870514,0.34189270051101306,0.6122598245753664,0.04584747491362039
39,pigeonhole,worker+game+listener,269.2486297676469,98.95042938212235,152.8126752826215,17.48552510290301,0.367505786259761,0.5675522858351928,0.06494192790504624
40,pigeonhole,worker+game+listener,247.45952372490365,102.39398972792772,141.82225227772375,3.2432817192521575,0.41378075972439554,0.5731129283000844,0.013106311975519909
