metric,q025,q500,q975
delta_ll_full,158.26922832590733,257.95951892784456,380.23281810337875
phi_offsets,40.022975121116126,92.43317365798951,152.1046623891014
phi_geometry,84.64395011289594,153.1148722043625,223.7737755442489
phi_decoder,1.4621947684843202,12.307772983619202,23.22127564524852
ratio_offsets,0.22682045965445352,0.364618966786787,0.4654988641061468
ratio_geometry,0.49003181226297415,0.5902124592447553,0.7123562559043901
ratio_decoder,0.005285059598002308,0.04800466172240446,0.10320196936151821
