boot,bootstrap_method,bootstrap_cluster_spec,delta_ll_full,phi_offsets,phi_geometry,phi_decoder,ratio_offsets,ratio_geometry,ratio_decoder
0,pigeonhole,worker+game+listener,294.26721410411756,85.35208085588009,188.45658581303064,20.45854743520681,0.2900495765922494,0.6404267168762844,0.06952370653146624
1,pigeonhole,worker+game+listener,242.38866782283412,111.46633894388394,128.54975024135106,2.3725786375991142,0.45986613130510096,0.5303455454250452,0.009788323269853816
2,pigeonhole,worker+game+listener,298.0311321443646,109.25933589018935,177.7052852047678,11.066511049407456,0.36660376754621976,0.5962641685321933,0.03713206392158689
3,pigeonhole,worker+game+listener,285.67286722896097,98.16794665633968,163.85507858537886,23.6498419872424,0.34363762862246233,0.5735759233096939,0.08278644806784376
4,pigeonhole,worker+game+listener,390.86238129434423,159.72784023377463,212.45011678124467,18.68442427932488,0.4086549329839174,0.5435419906047603,0.04780307641132217
5,pigeonhole,worker+game+listener,271.80816988151764,106.42110384777418,142.8031886525413,22.583877381202154,0.39153018797839517,0.5253822529131109,0.08308755910849391
6,pigeonhole,worker+game+listener,248.24336936295276,116.55338609597402,126.78387379433114,4.906109472647586,0.46951258515011185,0.5107241096496817,0.019763305200206333
7,pigeonhole,worker+game+listener,231.26480562664938,67.7333958801884,145.21533632130138,18.316073425159555,0.29288241977266627,0.6279180090883996,0.07919957113893397
8,pigeonhole,worker+game+listener,204.98920986934945,102.57650932832478,91.53193777618745,10.880762764837222,0.5003995546580342,0.446520759968418,0.05307968537354777
9,pigeonhole,worker+game+listener,207.4210523862116,94.32092137433581,108.56243536242648,4.537695649449309,0.45473166917846486,0.5233915946019142,0.021876736219620847
10,pigeonhole,worker+game+listener,344.18462556387703,144.71792189752074,187.68773179981036,11.778971866545893,0.42046596840410766,0.545311201778179,0.03422282981771317
11,pigeonhole,worker+game+listener,287.29953323168866,121.4840056431654,154.22944068694855,11.586086901574694,0.4228479046821017,0.5368245431939925,0.04032755212390567
12,pigeonhole,worker+game+listener,411.35354138223556,174.40615445563714,226.25606795052232,10.691318976076065,0.4239811668318092,0.5500282486696327,0.02599058449855799
13,pigeonhole,worker+game+listener,304.49715955447846,140.7411467670867,149.98143619044063,13.774576596951118,0.46220840605873137,0.49255446720713014,0.04523712673413845
14,pigeonhole,worker+game+listener,292.60514113264344,96.19419390944934,174.8280784778363,21.582868745357775,0.32875086725097113,0.5974880612182526,0.07376107153077618
15,pigeonhole,worker+game+listener,318.59167679598386,125.32347564528806,178.72124984586736,14.5469513048284,0.39336707382202357,0.5609727524687184,0.04566017370925799
16,pigeonhole,worker+game+listener,175.08102314943926,79.52252540380339,107.35026580759873,-11.79176806196286,0.45420413916548485,0.6131462101176471,-0.06735034928313204
17,pigeonhole,worker+game+listener,197.97814756592697,90.75405070627919,93.59917530281216,13.62492155683564,0.45840438362551084,0.4727752858261466,0.06882033054834258
18,pigeonhole,worker+game+listener,316.10685476440585,121.57394100631228,185.00944807442858,9.523465683664956,0.3845976105039583,0.5852750273710956,0.030127362124945965
19,pigeonhole,worker+game+listener,233.09599475433333,98.44523550655109,131.9315908263583,2.7191684214239253,0.42233773948070363,0.565996815884395,0.011665444634901326
20,pigeonhole,worker+game+listener,252.2029379031037,98.61266436161326,138.94984180765664,14.640431733833791,0.39100521659862747,0.5509445804356218,0.058050202965750704
