boot,bootstrap_method,bootstrap_cluster_spec,delta_ll_full,phi_offsets,phi_geometry,phi_decoder,ratio_offsets,ratio_geometry,ratio_decoder
0,pigeonhole,worker+game+listener,272.69723741898633,71.43443296345609,180.20127037824219,21.061534077288037,0.2619551031743695,0.6608107661221794,0.07723413070345114
1,pigeonhole,worker+game+listener,229.90538213594255,99.24456183435238,128.45420772995695,2.206612571633211,0.43167567854357275,0.5587264053435785,0.009597916112848744
2,pigeonhole,worker+game+listener,259.219104940501,99.42788764397437,148.28581431241628,11.505402984110333,0.3835669738416705,0.5720481688510288,0.044384857307300664
3,pigeonhole,worker+game+listener,244.51078960871519,87.5951826966631,132.10973075323787,24.805876158814197,0.3582466967483913,0.5403022540013467,0.10145104925026192
4,pigeonhole,worker+game+listener,335.18502766117535,140.2551968752841,175.26480743250045,19.66502335339078,0.4184411155055,0.5228897264756956,0.05866915801880428
5,pigeonhole,worker+game+listener,239.18326287231412,97.9029656186789,117.84341711195809,23.436880141677115,0.4093219753045327,0.4926909002611431,0.09798712443432418
6,pigeonhole,worker+game+listener,222.38012214125456,105.19064061614988,112.12196222805453,5.067519297050163,0.47302177732114653,0.5041905775950393,0.02278764508381421
7,pigeonhole,worker+game+listener,189.28499431772389,54.6808234474472,115.30901469168633,19.295156178590332,0.2888809207752773,0.6091820173454143,0.10193706187930826
8,pigeonhole,worker+game+listener,193.74775724754863,95.9360448620401,86.80659765714388,11.005114728364635,0.49515951165031574,0.44803923870061824,0.056801249649065945
9,pigeonhole,worker+game+listener,199.83880836730032,93.60758734419817,101.57475171742422,4.656469305677925,0.4684154599848745,0.5082834137538068,0.023301126261318642
10,pigeonhole,worker+game+listener,310.11478630598185,122.1498202234139,175.78884310751874,12.176122975049186,0.3938858307223442,0.5668508915730083,0.03926327770464751
11,pigeonhole,worker+game+listener,280.72091003756486,113.4348151357529,155.56659765240107,11.719497249410855,0.40408395342040443,0.5541681865863993,0.0417478599931961
12,pigeonhole,worker+game+listener,367.76700499966364,159.943861738079,196.65832073533943,11.164822526245189,0.43490541447084213,0.5347361727991865,0.030358412729971248
13,pigeonhole,worker+game+listener,287.42884912672116,133.30762216405248,140.12050124378138,14.0007257188873,0.463793465997145,0.48749630271805205,0.04871023128480288
14,pigeonhole,worker+game+listener,236.64268218939196,81.46247196737234,132.34574838061422,22.834461841405375,0.3442425145527026,0.559264064944523,0.09649342050277429
15,pigeonhole,worker+game+listener,282.9287784538692,105.71308091574171,161.85366481777888,15.362032720348603,0.3736384877262599,0.5720650465543529,0.05429646571938719
16,pigeonhole,worker+game+listener,129.77843339989795,69.2369571873722,72.27368666539094,-11.7322104528652,0.5335012557442895,0.5569005941278975,-0.09040184987218705
17,pigeonhole,worker+game+listener,188.1729552891743,79.32230415329673,94.66064354764444,14.19000758823313,0.42153934411774735,0.5030512668633754,0.0754093890188772
18,pigeonhole,worker+game+listener,253.6755479538656,101.59183046493133,141.83798076447425,10.245736724459977,0.40047939694766016,0.5591314650092702,0.04038913804306951
19,pigeonhole,worker+game+listener,226.22990018615565,85.94263492142166,137.88553788710587,2.4017273776281245,0.3798906990221136,0.6094929882108656,0.010616312767020795
20,pigeonhole,worker+game+listener,235.30924214748347,77.94611904649605,142.48333680517385,14.879786295813572,0.33124971350526977,0.6055152594298457,0.06323502706488447
21,pigeonhole,worker+game+listener,314.0631851227813,123.2955658988451,181.57959681589955,9.188022408036659,0.39258203998231556,0.5781626291057068,0.029255330911977635
22,pigeonhole,worker+game+listener,325.67179356081397,160.4248292936837,162.10631361053908,3.1406506565911814,0.4925966339904317,0.49775975941333195,0.009643606596236328
23,pigeonhole,worker+game+listener,215.96453923523404,95.42507085688574,106.5233585742529,14.016109804095398,0.4418552749206032,0.493244673183244,0.06490005189615271
24,pigeonhole,worker+game+listener,185.93253152832767,55.936913011048695,119.68340519112613,10.31221332615284,0.30084521816197857,0.64369265672528,0.05546212511274137
25,pigeonhole,worker+game+listener,197.72807539855512,98.45483045606179,73.7030746944484,25.57017024804493,0.49793045452755785,0.37274966919031155,0.12931987628213057
26,pigeonhole,worker+game+listener,211.03981070266627,92.88670508886526,100.17477310813888,17.978332505662138,0.4401383074577015,0.4746723984190594,0.08518929412323908
27,pigeonhole,worker+game+listener,257.10174469104277,88.96814762581516,153.55916769429837,14.574429370929238,0.3460425666606328,0.5972700336157939,0.056687399723573326
