boot,bootstrap_method,bootstrap_cluster_spec,delta_ll_full,phi_offsets,phi_geometry,phi_decoder,ratio_offsets,ratio_geometry,ratio_decoder
0,pigeonhole,worker+game+listener,311.20020660744467,75.63428436502902,216.58631268066745,18.97960956174817,0.2430405981716969,0.6959709797168437,0.060988422111459266
1,pigeonhole,worker+game+listener,240.49662502942056,92.6324449078671,145.12796425933817,2.7362158622152797,0.3851714962591892,0.6034511471484654,0.011377356592345325
2,pigeonhole,worker+game+listener,320.2140311194421,96.13342862032414,213.62206265318306,10.458539845934864,0.30021616568221426,0.6671227425805727,0.03266109173721296
3,pigeonhole,worker+game+listener,303.84538775391593,84.76525578643873,197.3261383245833,21.753993642893874,0.2789749629344054,0.6494294344345867,0.07159560263100788
4,pigeonhole,worker+game+listener,385.28292227528436,130.45145119803578,237.30648088723365,17.524990190014933,0.3385861237442243,0.6159278472189285,0.04548602903684721
5,pigeonhole,worker+game+listener,273.1587547432323,92.45700215347573,160.12072973892532,20.581022850831232,0.3384735087124877,0.5861819434981607,0.07534454778935158
6,pigeonhole,worker+game+listener,256.1291730370285,95.97138945139832,155.10527816770505,5.052505417925127,0.3746991735202447,0.6055744307786506,0.019726395701104647
7,pigeonhole,worker+game+listener,231.4129758464619,56.78241160644938,157.77342109470965,16.85714314530287,0.2453726347831222,0.6817829489362313,0.07284441628064653
8,pigeonhole,worker+game+listener,215.02020962473034,86.38735949336699,118.34491368219429,10.28793644916906,0.40176390695617303,0.5503897233136311,0.04784636973019583
9,pigeonhole,worker+game+listener,200.68929781021734,88.24449914003563,107.69508822368621,4.749710446495479,0.43970705016609507,0.53662596560345,0.02366698423045489
10,pigeonhole,worker+game+listener,364.4542560566929,113.75205844986127,239.4725730196225,11.229624587209097,0.31211614780036073,0.6570716874338578,0.03081216476578138
11,pigeonhole,worker+game+listener,301.6526658714565,107.20618400516626,183.45196255683845,10.994519309451789,0.35539610994470744,0.6081562781050076,0.036447611950284876
12,pigeonhole,worker+game+listener,412.887922296341,149.65101580055534,252.6221007220731,10.614805773712531,0.36244948742566196,0.611841826995267,0.025708685579071005
13,pigeonhole,worker+game+listener,307.3050346640184,122.73201503982256,171.75961855295654,12.813401071239317,0.39938172563299346,0.5589222407004952,0.04169603366651124
14,pigeonhole,worker+game+listener,305.9377171707556,79.85587394053982,206.2422111989854,19.83963203123039,0.2610200359701618,0.6741313660383812,0.06484859799145697
15,pigeonhole,worker+game+listener,309.9097920799768,99.64355166570438,196.37270410776551,13.893536306506878,0.3215243732601708,0.6336447221941559,0.044830904545673234
16,pigeonhole,worker+game+listener,162.75481192315647,63.438755101792516,109.57683264487574,-10.260775823511798,0.3897811336708415,0.6732632439562627,-0.0630443776271042
