term,coef,se,t,df_t
const,1.3727559630480353,0.01959224941236631,70.06627642161261,619
z_disc,-0.32969032093163175,0.023988369123784183,-13.743757202933304,619
z_clarity,0.19698835201868622,0.016432720177922397,11.987568088900035,619
z_len_chars,-0.026968302486433296,0.0096854238967331,-2.7844214950188935,619
