term,coef,se,t,df_t
const,2.5204804422248723,0.07246237256486836,34.78329998053178,862
z_disc,-0.8481575992661814,0.07548498378597297,-11.23611023976653,862
z_clarity,0.37543637494424403,0.053428246640876906,7.0269267391044234,862
z_len_chars,-0.03350239085191094,0.017259334375009785,-1.9411172020874614,862
cond_far,-0.22790759334812544,0.12428377688418905,-1.8337678421254917,862
cond_split,-0.0003201684845659731,0.06698919919957323,-0.004779404566579932,862
