boot,bootstrap_method,bootstrap_cluster_spec,delta_ll_full,phi_offsets,phi_geometry,phi_decoder,ratio_offsets,ratio_geometry,ratio_decoder
90,cluster,worker,315.1636259687457,128.8100499449379,170.98215791888694,15.37141810492085,0.4087084908640815,0.5425186913411225,0.048772817794795933
91,cluster,worker,145.53449325199335,43.781422949015294,89.13480777779849,12.618262525179565,0.3008319331775708,0.612465167439456,0.08670289938297315
92,cluster,worker,214.72276815009945,78.75949345724334,120.73256119566288,15.230713497193241,0.36679619090131804,0.5622718179157703,0.07093199118291167
93,cluster,worker,334.74951108494497,127.60837877082439,192.76525554471615,14.375876769404384,0.38120557176390585,0.5758492519375201,0.04294517629857391
94,cluster,worker,114.95254610485654,41.95526415596836,68.16130292810983,4.8359790207783435,0.36497898983201227,0.5929516590779553,0.042069351090032375
95,cluster,worker,272.2892892673094,109.77648131100462,147.21604349487833,15.296764461426466,0.40316121727151677,0.5406604273382003,0.05617835539028295
96,cluster,worker,196.38845241156105,64.53677824767676,120.72368854034274,11.127985623541539,0.32861798876254905,0.6147188750555882,0.05666313618186267
97,cluster,worker,314.06679508445814,124.48457628292135,178.36581457812053,11.216404223416246,0.39636337948252454,0.5679231850350649,0.03571343548241054
98,cluster,worker,238.00430013829373,82.03481797262256,141.22445302135824,14.745029144312943,0.3446778815548953,0.5933693338284182,0.061952784616686594
99,cluster,worker,250.4833777096328,89.95896969634062,148.69179744900438,11.83261056428781,0.35914147485117165,0.5936194202130729,0.04723910493575544
100,cluster,worker,205.09425812858308,80.18546798874527,113.32804808220581,11.580742057631975,0.39096885851613306,0.552565679391937,0.056465462091929805
101,cluster,worker,236.96007989839245,87.67073542136079,133.84718715395016,15.442157323081496,0.3699810341849718,0.5648512070528644,0.06516775876216378
102,cluster,worker,212.10713916217992,57.658607914514576,139.13586019298518,15.31267105468017,0.2718371863496214,0.6559697176746138,0.07219309597576487
103,cluster,worker,226.43261268308743,82.60990187643885,130.2110306804449,13.611680126203659,0.3648321719100541,0.5750542253499801,0.0601136027399658
104,cluster,worker,276.61936876783966,106.84659338413667,155.59970402728595,14.17307135641704,0.3862585395233498,0.5625047324790812,0.05123672799756902
105,cluster,worker,235.5784291105033,87.83666356366453,132.32606158205513,15.415703964783612,0.37285529025436703,0.5617070377864888,0.06543767195914416
106,cluster,worker,180.47243911060696,47.19318352438025,118.36871025593298,14.910545330293719,0.26149800909742654,0.6558824762344339,0.08261951466813958
107,cluster,worker,187.857782232491,67.71659518153447,110.03237364863494,10.108813402321553,0.36046734064883756,0.5857216684931367,0.05381099085802569
108,cluster,worker,284.30862973068724,94.65718211246757,176.4540473523839,13.197400265835768,0.3329381250302956,0.6206426006819802,0.04641927428772412
109,cluster,worker,245.30643592207616,88.91592720641498,141.58184529284304,14.808663422818125,0.36246879080930405,0.5771631908500673,0.06036801834062858
110,cluster,worker,175.406183457304,52.09615700362989,107.85270428637763,15.457322167296446,0.29700296749407773,0.6148740150465123,0.08812301745940984
111,cluster,worker,258.448808212569,103.96310089350503,144.43450655410467,10.051200764959274,0.40225800077204243,0.5588515093298869,0.03889048989807049
112,cluster,worker,242.86111597541458,94.81570976397967,134.13118704120944,13.914219170225426,0.3904112413515307,0.5522958523125121,0.05729290633595703
113,cluster,worker,240.53202876036949,95.56173417961652,128.6237332850822,16.34656129567073,0.39729317826034755,0.5347468025275913,0.06796001921206103
114,cluster,worker,178.59745656312498,62.483684506658854,103.580785461422,12.53298659504412,0.3498576391236238,0.5799678643509212,0.07017449652545503
115,cluster,worker,512.206478035585,207.62539077394618,284.6239888924098,19.957098369228937,0.40535487089158145,0.5556821342517966,0.03896299485662195
116,cluster,worker,328.3029420564635,107.80120423820986,204.38462970978495,16.117108108468678,0.3283589344736045,0.622548882533723,0.049092182992672546
117,cluster,worker,304.7201300691404,117.8096240748529,170.79522243856619,16.115283555721287,0.3866158236678428,0.5604986529764643,0.05288552335569285
118,cluster,worker,323.55793782291676,118.98808510238247,193.77196391879625,10.797888801738054,0.36774892899553785,0.5988787208331375,0.03337235017132461
119,cluster,worker,168.59277033300577,55.9921361846738,95.98993898768087,16.610695160651098,0.33211469313943703,0.5693597584171657,0.0985255484433972
120,cluster,worker,336.81735590410426,137.97289555863776,191.77129841704374,7.073161928422754,0.4096371316385496,0.5693628759191471,0.02099999244230325
121,cluster,worker,285.84309796848584,106.49644211335347,173.63414910574335,5.712506749388997,0.37256957705200455,0.6074456593137207,0.019984763634274635
122,cluster,worker,251.63572826373775,84.28035306812679,149.51562722702133,17.839747968589638,0.334929994439395,0.5941748743656743,0.07089513119493078
123,cluster,worker,253.01142689707603,86.41456975297365,153.11271687766157,13.484140266440818,0.34154413819470186,0.6051612717869346,0.053294590018363515
124,cluster,worker,365.9984865983206,154.2358114736083,194.9742742068582,16.78840091785408,0.42141106349131013,0.5327187989737246,0.04587013753496519
125,cluster,worker,216.0987035056287,78.8147277925002,127.0003746706259,10.283601042502594,0.36471633801563885,0.5876961435232209,0.04758751846114032
126,cluster,worker,237.74867614960385,96.07030087361157,138.36733237448584,3.311042901506425,0.4040834314179699,0.5819899173167968,0.013926651265233311
127,cluster,worker,205.79629672959027,73.8810710245748,118.89708710700187,13.018138598013593,0.3590009742578223,0.5777416260469878,0.0632573996951899
128,cluster,worker,253.05063045412862,95.96413299560678,148.03330900466736,9.05318845385447,0.379228982055441,0.5849948239172709,0.03577619402728804
129,cluster,worker,248.43015830964805,80.53615424683629,154.19397134024982,13.7000327225619,0.32418026376030606,0.6206733207812054,0.05514641545848842
130,cluster,worker,357.41268931982904,150.01951666076457,201.315376024867,6.077796634197512,0.4197375223198086,0.5632574948807173,0.017004982799474207
131,cluster,worker,290.5601949797174,106.17915663975751,172.0078687394679,12.373169600491943,0.36542912096809876,0.5919870364606376,0.04258384257126361
132,cluster,worker,258.571359224376,103.18646289512547,142.72950619775474,12.655390131495778,0.3990637756813009,0.5519927134462747,0.04894351087242431
133,cluster,worker,131.52805283337602,44.02378506129146,81.99136968641672,5.512898085667833,0.33471023187017157,0.6233755303158485,0.04191423781397988
