term,coef,se,t,df_t
const,1.281177934585844,0.03722983560891032,34.41266698151136,619
cond_far,0.21906093747856123,0.057492138976578136,3.810276350438188,619
cond_split,0.06278440747037974,0.034624403279763745,1.8132993358205864,619
z_abs_t1,0.316700139758494,0.03583844343901951,8.836883228407267,619
z_abs_t2,0.22583978180623798,0.020710006460286538,10.904862933737267,619
z_d12,-0.10026102023989333,0.018092025215067038,-5.541724547033903,619
z_len_chars,-0.03422705426088926,0.009507757465057205,-3.5999082209111997,619
z_abs_t1_x_abs_t2,-0.056797953074891515,0.026725360145924304,-2.125245563194155,619
