boot,bootstrap_method,bootstrap_cluster_spec,delta_ll_full,phi_offsets,phi_geometry,phi_decoder,ratio_offsets,ratio_geometry,ratio_decoder
0,cluster,game,319.40348250382885,110.53807396895657,200.9348515502862,7.9305569845860955,0.34607660850295047,0.6290941162417585,0.02482927525529102
1,cluster,game,292.70005265810596,110.82453618634719,163.17825324123925,18.69726323051949,0.3786283438623018,0.5574930778432172,0.06387857829448085
2,cluster,game,257.41656643547367,100.7317267898207,148.28932616804454,8.395513477608423,0.3913179644367256,0.5760675321773281,0.032614503385946285
3,cluster,game,302.7336830871345,104.18958403924626,185.97002620041027,12.574072847477964,0.34416250936060466,0.6143023937870942,0.04153509685230111
4,cluster,game,259.62512186833646,84.44952050818415,161.05546188498806,14.12013947516425,0.3252748420509591,0.6203385124135408,0.05438664553550017
5,cluster,game,290.94371802052956,97.92970667200355,182.58841714537522,10.42559420315077,0.33659330175018054,0.6275729834884816,0.035833714761337856
6,cluster,game,195.96138514876793,71.8921024050024,113.69130420482982,10.377978538935697,0.36686871931643117,0.5801719768336953,0.05295930384987354
7,cluster,game,283.7342628087872,99.70531802901465,172.10622937726876,11.922715402503778,0.35140387009307916,0.6065754191035213,0.04202071080339943
8,cluster,game,228.19866329394654,78.54243437186618,136.85645641623705,12.799772505843293,0.3441844629505754,0.5997250572846254,0.05609047976479902
9,cluster,game,261.4342046812553,92.31786610340184,158.60721594411703,10.509122633736446,0.35312084054172344,0.6066811958958983,0.04019796356237828
10,cluster,game,266.7849467500073,102.57710570420612,148.5765165070186,15.631324538782565,0.3844936041324952,0.5569149171157819,0.05859147875172285
11,cluster,game,303.5816468672756,103.02476706193154,183.89697936152683,16.659900443817225,0.33936428016998493,0.6057578949821222,0.0548778248478929
12,cluster,game,296.69895178674915,109.82262969368344,174.24154895512675,12.634773137938963,0.37014835756015035,0.5872671538130744,0.04258448862677527
13,cluster,game,243.7748851167139,92.79444932018842,144.76232249157798,6.218113304947489,0.38065631443436243,0.5938360812774829,0.02550760428815461
14,cluster,game,269.32527054816364,108.41175569530263,153.1172934636786,7.796221389182392,0.4025309451083064,0.5685218217809106,0.028947233110783
15,cluster,game,209.8780115014133,77.160937593121,122.87882737465527,9.83824653363702,0.36764660119052733,0.585477375622209,0.04687602318726357
16,cluster,game,283.3873033662744,99.23996350483556,170.92756855973843,13.219771301700424,0.35019198928813405,0.6031588801944905,0.046649130517375514
17,cluster,game,269.89796827751206,96.7821045126606,162.51212868151734,10.603735083334112,0.35858774754891143,0.6021243128233577,0.039287939627730854
18,cluster,game,293.31849000260036,100.41524882497627,180.02159160708266,12.881649570541413,0.34234203518532386,0.6137410280732275,0.043916936741448566
19,cluster,game,292.7905295586693,104.18286002662929,179.6114762846933,8.996193247346657,0.35582728780082745,0.6134470146812,0.030725697517972494
20,cluster,game,252.83377315561575,83.44166083964197,157.47006048144243,11.922051834531354,0.33002577068010913,0.6228205137156331,0.04715371560425787
21,cluster,game,247.35628478031595,83.4627113919546,153.54206780439563,10.351505583965716,0.33741900459929763,0.6207324303110416,0.04184856508966076
22,cluster,game,246.29533935989366,81.06723182687067,154.57811635074486,10.649991182278123,0.3291464306127732,0.6276128356812752,0.04324073370595152
23,cluster,game,220.9767221849661,75.50020303139786,136.93356463870032,8.542954514867914,0.34166586545799726,0.6196741597247587,0.038659974817244
24,cluster,game,245.07606796061236,88.72600169975614,145.6695679520128,10.680498308843426,0.362034540696221,0.5943851195434726,0.04358033976030639
25,cluster,game,213.19239128146637,85.74429247456185,120.19532670985782,7.252772097046696,0.4021920855578673,0.5637880694868254,0.03401984495530731
26,cluster,game,189.81058858520146,65.1378543028439,112.52884899373392,12.143885288623625,0.3431729219553264,0.592848111543695,0.06397896650097855
27,cluster,game,252.13606495764316,93.46927252564075,152.22530432304626,6.441488108956112,0.3707096505267616,0.6037426829383528,0.025547666534885563
28,cluster,game,301.8349321641758,100.0387499214437,191.48391404796894,10.312268194763192,0.3314352954582143,0.6343994469924902,0.03416525754929546
29,cluster,game,254.70844692820083,86.62497446076956,163.36224539861897,4.721227068812293,0.3400946278204432,0.6413695633920958,0.018535808787461014
30,cluster,game,331.2261504430048,123.97275674920691,196.38386609096534,10.869527602832553,0.37428432683650475,0.5928996422181882,0.03281603094530699
31,cluster,game,274.4098114504336,92.36138145772959,173.71684124707267,8.331588745631354,0.33658192092163125,0.633056231950551,0.030361847127817736
32,cluster,game,316.1935026747733,102.04625993754256,206.37361334344223,7.773629393788497,0.32273357635214955,0.6526813852835921,0.024585038364258256
33,cluster,game,280.74005982689914,107.04281338865984,164.40245451376222,9.294791924477067,0.38128799094315613,0.5856038308716282,0.03310817818521561
34,cluster,game,274.6159649335709,97.60570637814772,160.97574651229365,16.034512043129553,0.3554261909053916,0.586184953053379,0.05838885604122932
35,cluster,game,255.98185943489443,100.15705782022467,146.44508119538582,9.379720419283938,0.39126623285466944,0.5720916377382288,0.03664212940710177
36,cluster,game,235.12791100836967,79.77229274306735,142.97625284943055,12.379365415871764,0.3392718984358593,0.6080786080914959,0.05264949347264479
37,cluster,game,252.56552292328251,76.88514158701355,158.60636756271265,17.074013773556317,0.304416615130671,0.6279810709195244,0.06760231394980461
38,cluster,game,294.2781250512571,107.69579476913691,174.26825236761192,12.314077914508287,0.3659660219405657,0.5921889448536415,0.041845033205792755
39,cluster,game,227.11632084219764,79.89843433094286,128.75347176009774,18.464414751157015,0.35179521240332606,0.5669054134139341,0.08129937418273982
